"id","time","gaikei_value","naikei_value","okuri_velocity","hiki_velocity","H1PV","H2PV","H3PV","H4-1PV","H4-2PV","H4-3PV","H4-4PV","H5PV","H6PV","H7PV","H1MV","H2MV","H3MV","H4-1MV","H4-2MV","H4-3MV","H4-4MV","H5MV","H6MV","H7MV","roshinkann_PV1","roshinkann_PV2","roshinkann_PV3","roshinkann_PV4","roshinkann_PV5","roshinkann_PV6","roshinkann_PV7","roshinkann_PV8","roshinkann_PV9","roshinkann_PV10"
84,"2022-02-14 10:09:57",1.801,0.0,0.0,0.0,742.8,780.7,826.9,882.5,898.6,899.6,887.6,822.3,755.6,725.2,26.9,23.0,22.5,26.6,26.1,26.4,26.0,22.3,23.3,31.1,743.9,791.7,841.0,894.3,892.5,890.3,891.7,835.6,786.2,745.9
85,"2022-02-14 10:09:58",1.801,0.0,0.0,0.0,742.9,780.7,826.9,882.5,898.6,899.6,887.6,822.3,755.6,725.2,26.8,23.0,22.5,26.6,26.1,26.4,26.0,22.3,23.3,31.1,743.9,791.7,841.0,894.3,892.5,890.3,891.7,835.6,786.2,745.9
86,"2022-02-14 10:09:59",1.801,0.0,0.0,0.0,742.9,780.7,827.0,882.5,898.6,899.6,887.6,822.3,755.6,725.2,26.8,23.0,22.5,26.6,26.1,26.4,26.0,22.3,23.3,31.1,743.9,791.6,841.1,894.3,892.5,890.3,891.7,835.6,786.2,745.9
87,"2022-02-14 10:10:00",1.801,0.0,0.0,0.0,742.9,780.8,827.0,882.5,898.6,899.6,887.6,822.3,755.6,725.2,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,31.1,744.0,791.6,841.1,894.3,892.5,890.4,891.7,835.6,786.2,745.9
88,"2022-02-14 10:10:01",1.801,0.0,0.0,0.0,742.9,780.8,827.0,882.5,898.7,899.6,887.6,822.3,755.5,725.2,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,31.1,744.0,791.6,841.1,894.3,892.5,890.4,891.6,835.6,786.2,745.9
89,"2022-02-14 10:10:02",1.801,0.0,0.0,0.0,742.9,780.8,827.0,882.5,898.7,899.6,887.6,822.3,755.5,725.1,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,31.1,744.0,791.6,841.1,894.3,892.5,890.4,891.6,835.6,786.2,745.8
90,"2022-02-14 10:10:03",1.801,0.0,0.0,0.0,742.9,780.8,827.0,882.4,898.7,899.6,887.6,822.2,755.5,725.1,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,31.1,744.0,791.6,841.1,894.4,892.5,890.4,891.6,835.6,786.2,745.8
91,"2022-02-14 10:10:04",1.801,0.0,0.0,0.0,742.9,780.8,827.0,882.4,898.7,899.6,887.6,822.2,755.5,725.1,26.8,23.0,22.4,26.7,26.1,26.4,26.0,22.3,23.3,31.1,744.0,791.6,841.1,894.4,892.6,890.4,891.6,835.5,786.2,745.8
92,"2022-02-14 10:10:05",1.801,0.0,0.0,0.0,742.9,780.8,827.0,882.4,898.7,899.6,887.6,822.2,755.4,725.1,26.8,23.0,22.4,26.7,26.1,26.4,26.0,22.3,23.3,31.1,744.0,791.6,841.1,894.4,892.6,890.4,891.6,835.5,786.2,745.8
93,"2022-02-14 10:10:06",1.801,0.0,0.0,0.0,742.9,780.8,827.0,882.4,898.7,899.6,887.6,822.2,755.4,725.1,26.8,23.0,22.4,26.7,26.1,26.4,26.0,22.3,23.3,31.1,744.0,791.6,841.1,894.4,892.6,890.4,891.6,835.5,786.2,745.7
94,"2022-02-14 10:10:07",1.801,0.0,0.0,0.0,742.9,780.8,827.0,882.4,898.7,899.6,887.6,822.2,755.4,725.1,26.8,23.0,22.4,26.7,26.1,26.4,26.0,22.3,23.3,31.1,744.0,791.6,841.1,894.4,892.6,890.4,891.6,835.5,786.2,745.7
95,"2022-02-14 10:10:08",1.801,0.0,0.0,0.0,742.9,780.8,827.0,882.4,898.7,899.6,887.6,822.2,755.4,725.1,26.8,23.0,22.5,26.7,26.1,26.4,26.0,22.3,23.3,31.1,744.0,791.6,841.1,894.4,892.6,890.4,891.6,835.5,786.2,745.7
96,"2022-02-14 10:10:09",1.801,0.0,0.0,0.0,742.9,780.8,827.0,882.5,898.7,899.6,887.6,822.2,755.4,725.1,26.8,23.0,22.5,26.7,26.1,26.4,26.0,22.3,23.3,31.1,743.9,791.6,841.1,894.4,892.6,890.4,891.6,835.5,786.2,745.7
97,"2022-02-14 10:10:10",1.801,0.0,0.0,0.0,742.9,780.8,827.0,882.5,898.7,899.6,887.6,822.2,755.4,725.1,26.8,23.0,22.5,26.6,26.1,26.4,26.0,22.3,23.3,31.1,744.0,791.6,841.1,894.4,892.6,890.4,891.7,835.5,786.2,745.7
98,"2022-02-14 10:10:11",1.801,0.0,0.0,0.0,742.9,780.8,827.0,882.5,898.7,899.6,887.6,822.2,755.4,725.1,26.8,23.0,22.5,26.6,26.1,26.4,26.0,22.3,23.3,31.0,744.0,791.6,841.1,894.4,892.6,890.4,891.7,835.5,786.2,745.8
99,"2022-02-14 10:10:12",1.801,0.0,0.0,0.0,742.9,780.8,827.0,882.5,898.7,899.6,887.6,822.2,755.4,725.1,26.8,23.0,22.5,26.6,26.1,26.4,26.0,22.3,23.3,31.0,744.0,791.6,841.1,894.4,892.5,890.4,891.7,835.5,786.2,745.8
100,"2022-02-14 10:10:13",1.801,0.0,0.0,0.0,742.9,780.8,827.0,882.5,898.7,899.6,887.6,822.2,755.4,725.1,26.8,23.0,22.5,26.6,26.1,26.4,26.0,22.3,23.3,31.0,744.0,791.6,841.1,894.4,892.5,890.4,891.7,835.5,786.2,745.8
101,"2022-02-14 10:10:14",1.801,0.0,0.0,0.0,743.0,780.8,827.0,882.5,898.7,899.6,887.6,822.2,755.4,725.1,26.8,23.0,22.5,26.6,26.1,26.4,26.0,22.3,23.3,31.0,744.1,791.6,841.2,894.4,892.5,890.4,891.7,835.5,786.2,745.8
102,"2022-02-14 10:10:15",1.801,0.0,0.0,0.0,743.0,780.8,827.1,882.4,898.7,899.6,887.6,822.2,755.5,725.1,26.8,23.0,22.5,26.6,26.1,26.4,26.0,22.3,23.3,31.0,744.1,791.6,841.2,894.4,892.5,890.4,891.7,835.6,786.2,745.8
103,"2022-02-14 10:10:16",1.801,0.0,0.0,0.0,743.0,780.8,827.1,882.4,898.7,899.6,887.6,822.2,755.5,725.1,26.8,23.0,22.4,26.7,26.1,26.4,26.0,22.3,23.3,31.0,744.1,791.6,841.2,894.4,892.6,890.4,891.7,835.5,786.2,745.8
104,"2022-02-14 10:10:17",1.801,0.0,0.0,0.0,743.0,780.8,827.1,882.4,898.7,899.6,887.6,822.2,755.4,725.1,26.8,23.0,22.4,26.7,26.1,26.4,26.0,22.3,23.3,31.0,744.2,791.5,841.3,894.4,892.6,890.4,891.7,835.5,786.2,745.8
105,"2022-02-14 10:10:18",1.801,0.0,0.0,0.0,743.1,780.9,827.1,882.4,898.7,899.5,887.6,822.2,755.4,725.1,26.8,23.0,22.4,26.7,26.1,26.4,26.0,22.3,23.3,31.0,744.2,791.5,841.3,894.4,892.6,890.4,891.7,835.5,786.2,745.8
106,"2022-02-14 10:10:19",1.801,0.0,0.0,0.0,743.1,780.9,827.2,882.4,898.7,899.5,887.6,822.2,755.4,725.1,26.8,23.0,22.4,26.7,26.1,26.4,26.0,22.3,23.3,31.0,744.2,791.5,841.3,894.4,892.6,890.4,891.7,835.5,786.2,745.7
107,"2022-02-14 10:10:20",1.801,0.0,0.0,0.0,743.1,780.9,827.2,882.4,898.8,899.5,887.6,822.2,755.4,725.0,26.8,23.0,22.4,26.7,26.1,26.4,26.0,22.3,23.3,31.0,744.2,791.5,841.3,894.5,892.6,890.4,891.7,835.5,786.2,745.7
108,"2022-02-14 18:12:57",1.8,0.0,0.0,0.0,742.7,780.7,826.9,882.3,898.8,899.5,887.6,822.2,755.5,725.2,26.9,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,30.8,743.9,791.7,840.9,894.4,892.5,890.4,891.7,835.6,786.3,745.8
109,"2022-02-14 18:12:58",1.801,0.0,0.0,0.0,742.7,780.7,826.9,882.3,898.8,899.5,887.6,822.2,755.6,725.2,26.9,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,30.8,743.9,791.7,841.0,894.4,892.5,890.4,891.7,835.6,786.3,745.8
110,"2022-02-14 18:12:59",1.801,0.0,0.0,0.0,742.7,780.7,826.9,882.3,898.8,899.5,887.6,822.2,755.6,725.2,26.9,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,30.8,743.9,791.7,841.0,894.4,892.5,890.4,891.7,835.6,786.3,745.8
111,"2022-02-14 18:13:00",1.801,0.0,0.0,0.0,742.7,780.7,826.9,882.3,898.8,899.5,887.6,822.2,755.6,725.1,26.9,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,30.8,743.9,791.7,841.0,894.4,892.5,890.4,891.7,835.6,786.3,745.8
112,"2022-02-14 18:13:01",1.801,0.0,0.0,0.0,742.7,780.7,826.9,882.3,898.8,899.5,887.6,822.2,755.5,725.1,26.9,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,30.8,743.9,791.7,841.0,894.4,892.5,890.4,891.7,835.6,786.3,745.7
113,"2022-02-14 18:13:02",1.801,0.0,0.0,0.0,742.7,780.7,826.9,882.3,898.8,899.5,887.6,822.2,755.5,725.1,26.9,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,30.8,744.0,791.7,841.0,894.4,892.5,890.4,891.7,835.6,786.3,745.7
114,"2022-02-14 18:13:03",1.801,0.0,0.0,0.0,742.8,780.7,826.9,882.3,898.8,899.5,887.6,822.2,755.5,725.1,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,30.8,744.0,791.6,841.1,894.4,892.5,890.4,891.7,835.6,786.3,745.8
115,"2022-02-14 18:13:04",1.801,0.0,0.0,0.0,742.8,780.7,826.9,882.3,898.8,899.5,887.6,822.2,755.5,725.1,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,30.8,744.0,791.6,841.1,894.4,892.5,890.4,891.7,835.6,786.3,745.7
116,"2022-02-14 18:13:05",1.801,0.0,0.0,0.0,742.8,780.7,826.9,882.3,898.8,899.5,887.6,822.2,755.5,725.1,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,30.8,744.0,791.6,841.1,894.4,892.5,890.4,891.7,835.6,786.3,745.7
117,"2022-02-14 18:13:06",1.801,0.0,0.0,0.0,742.8,780.7,826.9,882.3,898.8,899.5,887.6,822.2,755.5,725.1,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,30.8,744.0,791.6,841.1,894.4,892.5,890.4,891.7,835.5,786.3,745.7
118,"2022-02-14 18:13:07",1.801,0.0,0.0,0.0,742.8,780.7,827.0,882.3,898.8,899.5,887.6,822.1,755.5,725.1,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.4,23.3,30.8,744.0,791.6,841.1,894.4,892.5,890.4,891.7,835.5,786.3,745.6
119,"2022-02-14 18:13:08",1.801,0.0,0.0,0.0,742.8,780.7,827.0,882.3,898.8,899.5,887.6,822.1,755.5,725.1,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.4,23.3,30.8,744.0,791.6,841.1,894.4,892.5,890.4,891.7,835.5,786.3,745.7
120,"2022-02-14 18:13:09",1.801,0.0,0.0,0.0,742.7,780.7,826.9,882.3,898.8,899.5,887.6,822.1,755.5,725.1,26.9,23.0,22.4,26.6,26.1,26.4,26.0,22.4,23.3,30.8,744.0,791.7,841.0,894.4,892.5,890.4,891.7,835.5,786.3,745.6
121,"2022-02-14 18:13:10",1.801,0.0,0.0,0.0,742.7,780.7,826.9,882.3,898.8,899.5,887.6,822.1,755.5,725.1,26.9,23.0,22.4,26.6,26.1,26.4,26.0,22.4,23.3,30.8,743.9,791.7,841.0,894.4,892.5,890.4,891.7,835.6,786.3,745.7
122,"2022-02-14 18:13:11",1.801,0.0,0.0,0.0,742.7,780.7,826.9,882.4,898.7,899.5,887.6,822.1,755.4,725.1,26.9,23.0,22.4,26.6,26.1,26.4,26.0,22.4,23.3,30.8,743.9,791.7,841.0,894.4,892.4,890.4,891.7,835.5,786.3,745.6
123,"2022-02-14 18:13:12",1.801,0.0,0.0,0.0,742.7,780.7,826.9,882.4,898.7,899.5,887.6,822.1,755.4,725.1,26.9,23.0,22.4,26.6,26.1,26.4,26.0,22.4,23.3,30.7,743.9,791.7,841.0,894.4,892.5,890.4,891.7,835.5,786.3,745.6
124,"2022-02-14 18:13:13",1.801,0.0,0.0,0.0,742.7,780.7,826.9,882.3,898.8,899.5,887.6,822.2,755.5,725.1,26.9,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,30.7,743.9,791.7,841.0,894.4,892.5,890.4,891.7,835.6,786.3,745.7
125,"2022-02-14 18:13:14",1.8,0.0,0.0,0.0,742.7,780.7,826.9,882.3,898.8,899.5,887.6,822.2,755.5,725.1,26.9,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,30.7,743.9,791.7,841.0,894.4,892.5,890.4,891.7,835.6,786.3,745.7
126,"2022-02-14 18:13:15",1.801,0.0,0.0,0.0,742.7,780.6,826.9,882.3,898.8,899.5,887.6,822.2,755.5,725.1,26.9,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,30.7,743.8,791.7,840.9,894.4,892.5,890.4,891.7,835.6,786.3,745.7
127,"2022-02-14 18:13:16",1.801,0.0,0.0,0.0,742.7,780.6,826.9,882.3,898.8,899.5,887.6,822.2,755.5,725.1,26.9,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,30.7,743.8,791.7,840.9,894.4,892.4,890.4,891.7,835.6,786.3,745.7
128,"2022-02-14 18:13:17",1.801,0.0,0.0,0.0,742.7,780.6,826.9,882.4,898.8,899.5,887.6,822.2,755.5,725.1,26.9,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,30.7,743.8,791.7,841.0,894.4,892.4,890.4,891.7,835.6,786.3,745.7
129,"2022-02-14 18:13:18",1.801,0.0,0.0,0.0,742.7,780.7,826.9,882.3,898.8,899.5,887.6,822.2,755.5,725.1,26.9,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,30.7,743.9,791.7,841.0,894.4,892.5,890.4,891.7,835.6,786.3,745.7
130,"2022-02-14 18:13:19",1.801,0.0,0.0,0.0,742.7,780.7,826.9,882.3,898.8,899.5,887.6,822.2,755.5,725.2,26.9,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,30.7,743.9,791.7,841.0,894.4,892.5,890.4,891.7,835.6,786.3,745.8
131,"2022-02-14 18:13:20",1.801,0.0,0.0,0.0,742.7,780.7,826.9,882.3,898.8,899.5,887.6,822.3,755.6,725.2,26.9,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.2,30.7,743.9,791.7,841.0,894.4,892.5,890.4,891.7,835.6,786.3,745.8
132,"2022-02-14 18:13:21",1.801,0.0,0.0,0.0,742.7,780.6,826.9,882.3,898.8,899.5,887.6,822.3,755.6,725.2,26.9,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.2,30.7,743.9,791.7,841.0,894.5,892.5,890.4,891.7,835.7,786.3,745.8
133,"2022-02-14 18:13:22",1.801,0.0,0.0,0.0,742.7,780.6,826.9,882.3,898.8,899.5,887.6,822.3,755.6,725.2,26.9,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.2,30.7,743.9,791.7,841.0,894.5,892.5,890.4,891.7,835.7,786.3,745.9
134,"2022-02-14 18:13:23",1.801,0.0,0.0,0.0,742.7,780.6,826.9,882.3,898.8,899.5,887.6,822.3,755.6,725.2,26.9,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.2,30.7,743.8,791.7,841.0,894.5,892.5,890.4,891.7,835.7,786.3,745.9
135,"2022-02-14 18:13:24",1.801,0.0,0.0,0.0,742.7,780.6,826.9,882.3,898.8,899.5,887.6,822.3,755.6,725.2,26.9,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.2,30.7,743.8,791.7,841.0,894.5,892.5,890.4,891.7,835.7,786.3,745.9
136,"2022-02-14 18:13:25",1.8,0.0,0.0,0.0,742.7,780.6,826.9,882.3,898.8,899.5,887.6,822.3,755.6,725.2,26.9,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.2,30.7,743.9,791.7,841.0,894.5,892.5,890.4,891.7,835.7,786.3,745.9
137,"2022-02-14 18:13:26",1.801,0.0,0.0,0.0,742.7,780.7,826.9,882.3,898.8,899.5,887.6,822.3,755.6,725.2,26.9,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.2,30.7,743.9,791.7,841.0,894.5,892.5,890.4,891.7,835.7,786.3,745.9
138,"2022-02-14 18:13:27",1.801,0.0,0.0,0.0,742.7,780.7,826.9,882.3,898.8,899.5,887.6,822.3,755.6,725.2,26.9,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.2,30.7,743.9,791.7,841.0,894.5,892.5,890.4,891.7,835.7,786.3,745.9
139,"2022-02-14 18:13:28",1.8,0.0,0.0,0.0,742.8,780.7,826.9,882.3,898.8,899.5,887.6,822.3,755.6,725.2,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.2,30.7,743.9,791.6,841.1,894.5,892.6,890.4,891.7,835.7,786.3,745.9
140,"2022-02-14 18:13:29",1.801,0.0,0.0,0.0,742.8,780.7,826.9,882.3,898.9,899.5,887.6,822.3,755.6,725.2,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.2,30.6,744.0,791.6,841.1,894.5,892.6,890.4,891.7,835.7,786.3,745.9
141,"2022-02-14 18:13:30",1.8,0.0,0.0,0.0,742.8,780.7,827.0,882.2,898.9,899.5,887.6,822.3,755.6,725.2,26.8,23.0,22.4,26.7,26.1,26.4,26.0,22.3,23.2,30.6,744.0,791.6,841.1,894.5,892.6,890.4,891.7,835.7,786.3,745.9
142,"2022-02-14 18:13:31",1.801,0.0,0.0,0.0,742.8,780.7,827.0,882.2,898.9,899.5,887.6,822.3,755.6,725.2,26.8,23.0,22.4,26.7,26.1,26.4,26.0,22.3,23.2,30.6,744.0,791.6,841.1,894.5,892.6,890.4,891.7,835.7,786.3,745.9
143,"2022-02-14 18:13:32",1.801,0.0,0.0,0.0,742.8,780.7,827.0,882.2,898.9,899.5,887.6,822.4,755.7,725.3,26.8,23.0,22.4,26.7,26.1,26.4,26.0,22.3,23.2,30.6,744.0,791.6,841.2,894.6,892.7,890.4,891.7,835.7,786.3,745.9
144,"2022-02-14 18:13:33",1.801,0.0,0.0,0.0,742.8,780.7,827.0,882.2,898.9,899.5,887.5,822.4,755.7,725.3,26.8,23.0,22.4,26.7,26.1,26.4,26.0,22.3,23.2,30.6,744.0,791.6,841.2,894.6,892.7,890.4,891.7,835.7,786.3,746.0
145,"2022-02-14 18:13:34",1.801,0.0,0.0,0.0,742.8,780.7,827.0,882.2,898.9,899.5,887.5,822.4,755.7,725.3,26.8,23.0,22.4,26.7,26.1,26.4,26.0,22.3,23.2,30.6,744.0,791.6,841.2,894.6,892.7,890.4,891.6,835.7,786.3,746.0
146,"2022-02-14 18:13:35",1.801,0.0,0.0,0.0,742.8,780.7,827.0,882.2,898.9,899.5,887.5,822.4,755.7,725.3,26.8,23.0,22.4,26.7,26.1,26.4,26.0,22.3,23.2,30.6,744.0,791.6,841.2,894.6,892.7,890.4,891.6,835.7,786.3,746.0
147,"2022-02-14 18:13:36",1.801,0.0,0.0,0.0,742.8,780.7,827.0,882.2,898.9,899.5,887.5,822.4,755.7,725.3,26.8,23.0,22.4,26.7,26.1,26.4,26.0,22.3,23.2,30.6,744.0,791.6,841.2,894.6,892.7,890.4,891.6,835.7,786.3,746.0
148,"2022-02-14 18:13:37",1.801,0.0,0.0,0.0,742.8,780.7,827.0,882.2,898.9,899.5,887.5,822.4,755.6,725.3,26.8,23.0,22.4,26.7,26.1,26.4,26.0,22.3,23.2,30.6,744.0,791.6,841.2,894.6,892.7,890.4,891.6,835.7,786.3,745.9
149,"2022-02-14 18:13:38",1.801,0.0,0.0,0.0,742.8,780.7,827.0,882.2,898.9,899.5,887.5,822.3,755.6,725.2,26.8,23.0,22.4,26.7,26.1,26.4,26.0,22.3,23.2,30.6,744.0,791.6,841.2,894.6,892.7,890.4,891.6,835.7,786.3,745.9
150,"2022-02-14 18:13:39",1.801,0.0,0.0,0.0,742.9,780.7,827.0,882.3,898.9,899.5,887.5,822.3,755.6,725.2,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.2,30.6,744.1,791.6,841.2,894.6,892.7,890.4,891.7,835.7,786.3,745.9
151,"2022-02-14 18:13:40",1.801,0.0,0.0,0.0,742.9,780.8,827.1,882.3,898.9,899.5,887.5,822.3,755.6,725.2,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.2,30.6,744.1,791.6,841.2,894.6,892.7,890.4,891.6,835.7,786.3,745.9
152,"2022-02-14 18:13:41",1.801,0.0,0.0,0.0,742.9,780.8,827.1,882.3,898.9,899.5,887.5,822.3,755.6,725.2,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.2,30.6,744.1,791.6,841.3,894.5,892.7,890.4,891.6,835.7,786.3,745.8
153,"2022-02-14 18:13:42",1.801,0.0,0.0,0.0,742.9,780.8,827.1,882.3,898.9,899.5,887.5,822.3,755.5,725.1,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.2,30.6,744.1,791.5,841.3,894.5,892.7,890.4,891.6,835.6,786.3,745.8
154,"2022-02-14 18:13:43",1.801,0.0,0.0,0.0,742.9,780.8,827.1,882.3,898.9,899.5,887.5,822.3,755.5,725.1,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.2,30.6,744.1,791.5,841.3,894.5,892.7,890.4,891.6,835.6,786.3,745.8
155,"2022-02-14 18:13:44",1.801,0.0,0.0,0.0,742.9,780.8,827.1,882.3,898.9,899.5,887.5,822.3,755.5,725.1,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.2,30.6,744.2,791.5,841.3,894.6,892.7,890.4,891.6,835.6,786.3,745.8
156,"2022-02-14 18:13:45",1.801,0.0,0.0,0.0,742.9,780.8,827.1,882.3,898.9,899.5,887.5,822.3,755.5,725.1,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.2,30.6,744.1,791.5,841.3,894.6,892.7,890.4,891.6,835.6,786.3,745.8
157,"2022-02-14 18:13:46",1.801,0.0,0.0,0.0,742.9,780.8,827.1,882.3,898.9,899.5,887.5,822.3,755.5,725.1,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.2,30.6,744.1,791.5,841.3,894.6,892.7,890.4,891.6,835.6,786.3,745.8
158,"2022-02-14 18:13:47",1.801,0.0,0.0,0.0,742.9,780.8,827.1,882.3,898.9,899.5,887.5,822.3,755.6,725.1,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.2,30.6,744.1,791.5,841.3,894.6,892.7,890.4,891.6,835.6,786.3,745.8
159,"2022-02-14 18:13:48",1.801,0.0,0.0,0.0,742.9,780.8,827.1,882.3,898.9,899.5,887.5,822.3,755.6,725.2,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.2,30.6,744.1,791.6,841.2,894.5,892.7,890.4,891.6,835.7,786.3,745.8
160,"2022-02-14 18:13:49",1.801,0.0,0.0,0.0,742.9,780.7,827.0,882.3,898.9,899.5,887.6,822.3,755.6,725.2,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.2,30.5,744.1,791.6,841.2,894.5,892.7,890.4,891.7,835.7,786.3,745.9
161,"2022-02-14 18:13:50",1.801,0.0,0.0,0.0,742.8,780.7,827.0,882.3,898.9,899.5,887.6,822.3,755.6,725.2,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.2,30.5,744.0,791.6,841.2,894.5,892.7,890.4,891.7,835.7,786.3,745.9
162,"2022-02-14 18:13:51",1.801,0.0,0.0,0.0,742.8,780.7,827.0,882.3,898.9,899.5,887.6,822.3,755.6,725.2,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.2,30.5,744.0,791.6,841.1,894.5,892.6,890.4,891.7,835.7,786.3,745.9
163,"2022-02-14 18:13:52",1.801,0.0,0.0,0.0,742.8,780.7,827.0,882.3,898.9,899.5,887.6,822.4,755.6,725.2,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.2,23.2,30.5,744.0,791.6,841.1,894.5,892.6,890.4,891.7,835.7,786.3,745.9
164,"2022-02-14 18:13:53",1.801,0.0,0.0,0.0,742.8,780.7,827.0,882.3,898.9,899.5,887.6,822.4,755.6,725.2,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.2,23.2,30.5,744.0,791.6,841.1,894.5,892.6,890.4,891.7,835.7,786.3,745.9
165,"2022-02-14 18:13:54",1.801,0.0,0.0,0.0,742.8,780.7,826.9,882.3,898.9,899.5,887.6,822.4,755.6,725.2,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.2,23.2,30.5,744.0,791.6,841.1,894.5,892.6,890.4,891.7,835.7,786.3,745.9
166,"2022-02-14 18:13:55",1.801,0.0,0.0,0.0,742.8,780.7,826.9,882.3,898.9,899.5,887.6,822.4,755.6,725.2,26.9,23.0,22.4,26.6,26.1,26.4,26.0,22.2,23.2,30.5,744.0,791.6,841.1,894.5,892.6,890.4,891.7,835.7,786.3,745.9
167,"2022-02-14 18:13:56",1.801,0.0,0.0,0.0,742.8,780.7,826.9,882.3,898.9,899.5,887.6,822.4,755.6,725.2,26.9,23.0,22.4,26.6,26.1,26.4,26.0,22.2,23.2,30.5,744.0,791.6,841.1,894.5,892.6,890.4,891.7,835.7,786.3,745.9
168,"2022-02-14 18:13:57",1.801,0.0,0.0,0.0,742.8,780.7,827.0,882.3,898.9,899.5,887.6,822.4,755.6,725.2,26.9,23.0,22.4,26.6,26.1,26.4,26.0,22.2,23.2,30.5,744.0,791.6,841.1,894.5,892.6,890.4,891.7,835.7,786.3,745.9
169,"2022-02-14 18:13:58",1.801,0.0,0.0,0.0,742.8,780.7,827.0,882.3,898.9,899.5,887.6,822.3,755.6,725.2,26.9,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.2,30.5,744.0,791.6,841.1,894.5,892.6,890.4,891.7,835.7,786.3,745.9
170,"2022-02-14 18:13:59",1.801,0.0,0.0,0.0,742.8,780.7,827.0,882.3,898.9,899.5,887.6,822.3,755.6,725.2,26.9,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.2,30.5,744.0,791.6,841.1,894.5,892.6,890.4,891.7,835.7,786.3,745.9
171,"2022-02-14 18:14:00",1.801,0.0,0.0,0.0,742.8,780.7,827.0,882.3,898.9,899.5,887.6,822.3,755.6,725.2,26.9,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.2,30.5,744.0,791.6,841.1,894.5,892.6,890.4,891.7,835.7,786.3,745.8
172,"2022-02-14 18:14:01",1.801,0.0,0.0,0.0,742.8,780.7,827.0,882.3,898.9,899.5,887.6,822.3,755.6,725.2,26.9,23.0,22.4,26.6,26.1,26.4,26.0,22.2,23.2,30.5,744.0,791.6,841.1,894.5,892.6,890.4,891.7,835.7,786.3,745.8
173,"2022-02-14 18:14:02",1.801,0.0,0.0,0.0,742.8,780.7,827.0,882.3,898.9,899.5,887.6,822.3,755.5,725.1,26.9,23.0,22.4,26.6,26.1,26.4,26.0,22.2,23.2,30.5,744.0,791.6,841.1,894.5,892.6,890.4,891.7,835.6,786.3,745.8
